0.62671,-0.40337,1.0479
-1.3077,0.32804,0.29056
0.81684,-0.052824,-0.11228
-0.10053,-0.82969,-0.19842
-1.3492,-0.82438,0.82113
-0.93927,0.35296,0.60398
-1.0413,-0.23655,-1.7714
1.398,-0.42083,2.3399
1.4138,-1.388,-0.65689
-0.85289,1.8825,-1.1101
0.023791,-1.1048,-0.11014
1.626,0.66214,1.1602
0.25591,0.86204,-0.83078
0.59667,-1.8815,-1.0365
0.57812,0.25326,0.93975
0.28771,0.34646,0.65125
-0.2133,-1.2341,-0.26614
-0.00042587,-0.21646,0.28425
-1.6507,0.30015,-1.3171
1.0347,-0.46548,-0.44184
-1.1575,-0.10964,0.66601
0.11842,-0.006799,1.7435
-0.24964,-0.87755,-0.57939
2.4754,1.011,1.0114
-0.25233,-1.4848,-0.65433
0.49467,2.0433,1.3897
1.5893,-0.73552,0.21769
-1.9036,1.351,-0.088635
1.0359,0.39287,1.7991
0.94681,-0.21768,1.004
1.0483,1.2926,-0.62926
-0.054692,1.0775,1.3116
-0.096014,1.2609,0.28862
0.48578,-0.2502,-0.32321
-0.84022,-0.086811,0.14548
-1.2214,0.052992,-0.7274
0.26381,1.3056,0.81468
1.2483,-0.55101,-0.40472
0.16378,0.69309,-1.4532
0.20826,-0.63353,-1.9706
0.4959,-1.0528,-1.8366
-0.89268,1.3201,0.14315
-0.60028,-0.73511,0.03523
-0.74842,0.81106,-1.4926
-0.67543,1.4767,1.5328
-0.083549,0.49929,0.38533
-1.2963,1.2175,1.3319
0.29452,-0.9961,-1.1037
-0.78853,0.69415,-0.95102
0.36822,0.93455,-1.209
-1.198,-1.5455,-0.49362
-0.16433,0.44594,-0.22614
0.79306,-0.44876,1.2183
-0.35379,0.46078,0.34839
0.89816,-1.5479,0.8586
-0.2949,0.72906,-2.0638
-1.4827,-1.9804,-0.63695
-1.0096,-1.1493,0.35708
-0.71156,-0.15074,-1.0996
1.6048,0.30828,0.058642
0.95313,-0.66935,-2.1169
-1.0702,-1.766,0.43709
0.37224,-1.3174,1.7874
-0.23386,0.024939,0.38729
0.11832,-0.1602,-0.071655
0.89857,0.42181,-0.10983
-2.6646,0.12174,-0.23822
-0.40578,1.6291,-0.34976
-0.15787,-0.56347,1.1171
-0.079592,0.90845,0.51438
-0.13127,-1.3909,-2.0464
-0.52898,-2.1665,-1.6539
-1.4835,-1.2152,0.34503
1.019,0.4518,1.4608
-0.91985,0.10646,-0.040512
0.8474,0.023741,1.2388
-1.6987,1.2752,-0.68002
-0.28355,-0.40896,-0.036299
0.25266,-0.064385,-0.21729
-0.17603,0.97135,0.12131
0.040966,0.15417,1.5556
1.2029,-0.29032,2.7915
0.13238,-0.012186,0.61091
-0.13325,-1.4484,2.2492
0.043871,0.96583,1.2205
-1.4939,-0.17246,-1.7526
0.16873,0.95108,-0.66675
1.3126,0.96152,0.9067
-0.69323,-2.4939,-0.24347
1.4503,0.43458,0.071166
-0.63293,-0.05267,0.049299
0.93178,-0.67675,-1.5881
-0.63168,0.27523,-0.019777
-0.16735,0.31997,1.4159
-0.19679,0.519,-0.13496
0.74087,-0.90911,1.0076
0.97335,1.2568,0.62076
-0.615,-0.65215,-0.61268
-0.28809,-0.77718,-1.2754
-0.22251,-0.23343,1.1429
-0.4371,-0.46552,-1.033
-0.39962,0.14083,-0.073856
0.39037,-1.1908,0.2451
-0.5324,0.30686,1.2271
0.8353,-0.10292,-0.30059
-0.3265,1.5131,1.0719
-0.75978,1.1811,0.97836
-0.80383,1.2648,1.6865
1.2694,-0.10257,-1.7446
0.1809,2.0873,-1.3266
-0.030823,-1.572,-1.2108
-0.68361,-0.14267,-0.96505
0.049759,1.9248,-1.49
-0.46194,0.29194,-2.443
-2.009,-0.51772,-0.37458
1.6817,-0.32265,-0.41177
1.4294,-1.0337,-0.46473
0.12947,1.193,1.7597
0.70096,-0.18602,-0.64734
0.20659,-0.306,1.4016
1.0919,-2.2922,0.40401
0.39351,-0.95938,0.90447
2.8059,0.63062,0.38863
-0.8408,0.75113,1.0394
-0.12264,-0.36178,0.23999
1.3401,-1.5427,-0.16106
1.0157,0.91181,-0.29921
-0.092212,0.4222,-1.7405
-0.27233,-0.7571,-1.4915
0.4497,0.84676,-0.61919
1.611,-0.19944,-3.0619
2.5928,-1.1952,-0.90714
-1.3141,1.8734,0.053518
-0.71108,0.49221,-0.91236
-0.29853,-0.68488,-0.92523
-0.26148,-0.82841,-1.4389
1.0567,-0.50324,0.5204
-0.28419,-0.68302,-0.29162
-0.10751,-0.070817,-0.28032
-1.1414,-0.68205,0.82712
0.043799,0.070308,-1.4502
0.032327,1.5188,-1.8002
-0.89347,-0.46583,-0.60597
-0.71697,0.84685,0.35788
-0.085163,-0.01361,-0.39513
-1.6445,-1.4517,-0.010655
0.77893,-1.1765,0.57329
0.13128,-0.30391,0.5921
0.52904,1.5734,0.84915
-3.0286,0.0016884,0.44967
1.265,0.18727,0.19917
1.3978,1.0955,1.6442
2.4272,-0.49026,0.89717
-0.62277,0.55831,0.15117
1.5709,-0.87447,-1.3498
0.14481,-2.044,-1.8186
0.79823,1.4701,-0.16457
1.2099,-0.11981,1.4485
-1.1332,-1.1354,0.77066
0.58366,-1.0107,1.01
-0.53329,0.19486,1.065
-0.56287,0.46678,-1.0468
1.1211,-2.6666,1.0918
0.61616,1.5009,-0.67906
-1.8834,-0.22081,-0.95284
-1.2445,-0.64119,-0.6703
0.5286,-1.8688,0.54715
-1.4992,0.99698,1.3418
-0.077241,-1.0067,0.70392
-1.1868,-0.81502,-0.046429
0.2988,-0.90226,1.3533
0.28306,1.265,0.39494
1.0585,-0.51768,0.16668
0.29759,-1.0034,-1.0325
1.3214,0.64568,0.56176
2.0018,-0.3711,1.8846
1.4798,0.35811,-0.9185
-0.53466,0.9196,-0.060342
-0.87104,-0.59717,-0.7515
-0.95965,0.2544,-0.67453
0.048474,0.078649,3.2636
-0.2048,-1.5578,-2.612
-0.0074046,-0.049719,-0.15223
1.741,0.85253,1.003
-0.53588,1.18,0.73678
0.76561,0.22798,1.7089
0.091206,-1.3786,1.3254
-0.1688,-1.1405,-0.63345
-0.96191,0.4858,-0.6581
0.60451,-0.64881,0.34583
-0.12157,0.21353,-1.7273
0.70888,-0.72537,1.3817
1.1078,-1.0957,-0.18446
-0.78747,1.0833,-0.2078
-0.0033048,0.4553,1.8918
0.76834,0.085663,-0.15694
2.0863,-0.032176,-0.86372
-1.1405,0.62215,-1.2134
0.79591,0.57594,-1.2216
-0.72619,-0.75786,0.91716
-0.63774,0.34394,0.56069
-0.63744,-1.6983,-0.26149
-1.913,0.32193,1.1926
-1.9908,1.5668,-0.060369
0.029181,-0.40262,1.3762
-0.55719,-0.075294,-0.073287
1.7285,-1.643,-1.1764
-1.2805,0.55325,1.0992
0.86411,-0.69182,0.2671
-1.0867,-0.012152,0.539
0.97149,0.25922,-0.48591
-0.30453,0.13278,-0.034494
-0.76398,-1.6606,0.20949
1.0138,1.3291,-1.3442
-1.5015,0.79007,-0.68236
1.168,0.24684,-0.56762
-1.2405,-0.13309,1.3603
-0.18554,-0.37818,0.13627
0.38323,-1.6436,-1.4742
0.96137,0.31447,-0.18041
0.95122,-2.2788,0.083072
-0.94134,-0.79201,-0.94197
0.93808,-0.40639,-0.188
-0.94709,-1.7856,0.061834
-0.69475,-1.3029,0.44961
-0.85809,-1.5031,1.1299
0.139,-0.7769,-1.6044
-1.8911,-1.1135,-0.85709
-0.1932,0.16823,-0.25678
-1.2005,-0.27941,-1.1426
-1.2747,0.30886,-1.4453
-2.0067,-1.5699,0.46609
-0.46805,-1.4288,-1.312
-0.21945,0.23168,-1.8487
0.48635,1.119,-0.24519
-1.049,-0.90681,0.13153
1.2571,0.47063,-0.74128
-1.4403,-0.67898,-1.8398
1.625,-1.3469,-0.63279
-0.18529,0.80578,1.3685
1.0051,0.47267,-1.2325
1.3029,-0.17239,1.5357
0.89634,-0.13446,0.4473
-0.36187,0.74807,1.0738
0.10769,0.28791,1.0958
-0.53063,-1.0921,0.6687
0.47374,0.6751,-0.1845
1.2149,1.313,0.16876
1.1506,-0.99211,-2.4005
1.3441,0.48792,0.075467
-0.045377,0.44526,0.11031
-0.1822,0.49041,-0.49223
-0.76487,-0.43543,-0.79116
0.51007,-0.8523,-0.5638
1.9982,1.9258,-1.2215
-1.2163,-0.5177,-0.78007
1.1302,1.4546,1.7485
-0.97079,0.60177,-0.042737
0.41567,0.19162,1.8737
0.79042,-0.031471,1.3914
-0.023493,-0.36231,1.5858
0.22276,-0.04814,-0.27575
0.22306,0.2963,-0.77642
-0.10257,-0.8559,0.036935
-1.2496,-0.63822,-0.57355
-1.833,0.033826,0.59817
-1.0652,-1.8414,-1.083
0.033167,-1.2711,1.0657
-0.26033,0.33744,0.4883
0.54503,-1.0732,-0.29248
-1.3682,-0.048869,-0.24805
-0.63634,-0.9512,0.33169
0.99087,-1.8106,1.7409
-1.041,-0.64708,0.10821
-0.4559,-0.12555,1.1389
-0.82572,0.41949,0.31217
-0.8098,-1.3489,-2.2899
-2.0424,1.5418,-0.76812
0.90491,-1.2667,0.43271
1.5706,-0.59203,1.0316
0.25256,1.1397,-0.24404
-0.086264,0.98543,-0.96168
-0.99456,0.42796,-0.63659
1.5244,0.68408,-0.11536
-0.69786,1.2167,-0.92442
-1.3118,1.7131,0.4524
-0.49689,0.72797,-0.14323
0.73297,0.79297,-0.38407
-1.4005,0.2406,0.29601
0.42016,-0.27739,-0.53983
1.8953,-0.042952,-0.56487
-2.234,-1.3265,2.3217
2.0532,-0.34904,1.1625
-0.79392,0.19844,-2.7291
0.061156,-0.14305,-0.74937
-0.19719,0.29944,-0.15709
1.4463,0.82049,-0.19062
-1.0543,-0.93433,-2.4448
0.077517,0.52283,0.015031
-1.8753,0.41474,-0.62348
-0.24744,-0.8827,0.70379
-1.6923,-0.37257,-1.784
0.26395,0.3284,-1.2982
0.63354,-0.19894,0.41521
-1.4828,-0.42827,0.54542
0.84751,-1.3471,-0.30211
-1.2272,0.65699,-0.45615
-0.53891,1.8123,-0.80727
0.15381,-0.23584,0.059435
0.044963,2.0348,0.85229
-0.077325,1.1519,-0.62507
-0.40721,-0.25994,1.8315
-0.43196,-2.2346,0.52886
0.33874,-0.80218,1.5904
0.74011,-0.29744,0.94502
1.1923,-0.70767,0.40215
-0.13587,-3.3326,-0.23185
1.2912,0.064046,-1.4974
-1.3516,-1.1503,-0.5229
0.24031,-1.4003,0.91963
1.0624,-1.3049,-0.74347
0.82193,-0.45515,-0.93138
0.89734,-0.84628,-0.47258
-1.1338,1.3579,-0.53382
0.012105,-1.3248,0.68936
-2.3121,0.8837,-0.095586
0.74122,-0.14494,-0.4376
-0.66639,-0.55595,0.30139
0.03939,-0.27072,-0.38163
-0.048548,1.352,-0.38526
-1.8313,1.5607,-0.16892
0.636,-0.59284,1.0849
-0.063834,0.11735,0.059266
-0.65449,-0.16235,0.07154
0.99355,-0.48689,0.64778
-0.95022,0.81491,-0.89185
-1.4456,-2.4766,0.54447
-0.5281,1.2526,-1.488
0.63363,0.78939,2.6864
1.3739,-1.1507,-0.4494
1.1233,-0.64928,-1.1962
1.1522,-0.41359,-1.0187
0.69301,-0.19571,1.1935
-0.3261,0.12515,-0.22124
3.5346,-0.46137,-0.48233
0.31247,0.86141,-0.83462
-0.21256,0.4194,0.32194
-0.57822,0.38758,1.9054
-0.61745,1.8016,-0.5321
-1.2681,-0.43656,0.89342
-1.058,0.033789,0.1647
0.21255,-0.80527,-0.38043
-0.57334,0.66774,-2.2225
-0.28474,0.05634,0.37982
0.12367,-1.8977,-2.0635
0.026657,-0.035685,-0.0503
-0.41089,2.2876,-0.053724
-0.059071,0.036597,-0.85542
0.96283,-0.38914,-0.50823
-0.30909,-0.15117,-0.77704
-0.1082,0.64296,-1.6405
-0.34116,-0.41672,0.16031
-0.10319,0.34006,-2.2143
-1.879,-1.9343,1.7535
-0.79576,1.0129,-1.7684
0.84762,-0.75339,-2.0436
-0.024315,-1.1392,-0.212
-0.11174,0.43234,1.1415
-0.23604,1.8442,-0.1512
-0.18438,0.3098,3.2913
1.163,-0.12401,-0.86917
-0.40674,-0.43211,0.083912
1.7833,-1.0375,-0.72261
1.6512,-1.5553,0.10633
-0.91026,0.93015,-0.83775
-1.3775,-1.0377,0.91008
0.55224,0.80277,-0.66394
-1.1256,-0.66141,-0.81421
-1.3131,1.8283,1.3311
-0.091945,0.68839,-0.4554
0.89424,-0.06925,0.69
0.288,1.2368,0.39988
-1.0041,0.43097,1.1121
1.0983,-0.95673,-0.98359
0.15206,-0.065133,0.01654
-0.14891,-0.029007,1.8879
-1.0708,0.73751,-0.53637
0.12139,1.2368,-0.52456
1.1731,0.55355,-0.4508
1.2689,2.0919,0.84886
-0.37198,-0.58841,-0.26602
1.9248,-0.01359,-0.31577
0.56369,0.56926,0.98015
-0.54657,1.2602,1.3077
0.62246,0.19395,2.1629
1.3962,-0.53492,-0.83759
0.86944,-1.241,-0.4196
-1.9425,-0.49037,-1.6766
0.98592,0.093237,0.046826
1.6331,0.47891,0.63584
-0.19149,2.5259,-2.277
-0.034759,0.5236,-0.36465
-0.68304,-0.4088,1.1366
1.2777,-0.20262,0.46702
-0.76359,0.84428,-0.15659
-0.72098,0.98971,-1.1394
0.05561,0.85396,-0.93367
-0.10384,-0.07062,-0.88336
0.23905,0.54093,0.73017
1.3314,1.5025,-1.2954
1.0949,2.4312,0.090361
-0.98926,0.33636,0.27355
-0.43988,-0.918,-0.76332
0.7664,-0.29885,1.1201
-0.080988,0.34696,0.39962
-0.18889,0.47161,1.5865
-0.22458,-0.40367,-1.5249
0.13535,0.48195,0.55063
0.37134,1.2311,0.47035
1.3548,0.87118,-0.48957
-0.46537,0.33646,1.3832
-0.27182,-0.49587,0.46597
-1.157,1.1541,0.23085
-0.86341,0.90795,0.02784
1.8989,0.30773,0.85239
-1.8476,-0.66118,0.33232
0.49844,-1.3485,-0.75418
-0.16596,-0.23172,-1.3738
1.0831,0.96918,0.52781
1.3196,0.80421,0.40049
1.4319,0.75552,0.0063194
0.24139,0.63334,-0.063017
0.49773,-2.5925,2.9017
-0.60308,-0.243,0.089326
0.61347,-0.4094,0.59696
0.23993,0.37374,1.0165
-0.39581,1.055,-0.1481
-0.53178,0.31352,-0.1497
-1.1969,1.0409,-0.8071
-0.62481,-1.0871,2.1549
0.054787,0.85725,0.21334
0.43449,-0.014753,0.10696
-0.34203,0.8993,0.057582
-1.3135,-2.9124,-0.93458
-0.15817,1.3447,0.38641
-1.1005,-0.48935,0.18144
-2.3371,-1.5833,0.32918
0.9647,-0.89996,1.1283
-0.75923,-1.324,0.15771
-0.18154,-0.19159,0.29811
-0.010249,-0.38027,0.202
0.62217,-0.76253,-1.0888
-1.002,2.12,1.7282
1.165,-1.5508,1.6058
-1.1195,1.8883,-0.065596
-0.17572,-0.089134,0.15643
1.4102,-0.90062,1.6104
1.4362,0.42015,-0.10083
-1.2364,-1.0829,-1.7153
-0.95528,0.79219,0.12635
-1.3723,1.0271,-0.09134
-0.4342,1.242,-1.0944
0.4511,-0.61966,0.27281
2.2394,-0.37178,0.30064
0.21968,0.6443,-0.76074
0.049548,-1.8291,-0.036137
-0.10753,-2.0822,0.6823
1.7295,0.29594,0.47342
-0.31238,-0.093251,0.04415
-0.23663,-0.027647,1.8223
-0.039717,2.0393,-0.21702
0.07604,-0.80718,0.69979
0.71577,0.034235,0.013094
-0.10048,0.19391,0.63212
0.23829,-0.16256,0.53338
-0.20544,-0.082108,0.4896
2.8981,-0.027562,0.89349
-0.45167,-0.21857,0.71451
2.4084,1.3699,-1.5358
0.6625,0.95623,-1.4726
1.146,-0.41866,-0.057466
-0.93142,0.40933,-0.39686
0.30505,-0.5474,0.88611
1.2094,0.40993,-0.80023
1.4732,-0.19829,0.78
0.39763,-0.88595,-0.88613
0.02905,-0.71235,-1.3507
-1.293,0.44475,0.19615
0.37943,0.32567,-0.94867
0.32351,-1.8159,-0.50621
0.32597,-2.2047,0.55288
0.21012,0.25176,-0.67415
1.8289,0.20049,2.0352
-1.5274,2.0032,-0.17269
0.71197,0.81523,1.2613
-0.73716,-0.30929,0.15918
0.31353,1.7377,-0.70867
-1.442,-0.78911,1.2957
1.3726,-0.53692,0.77978
0.098291,-0.46306,-0.9261
-0.19963,0.82334,-0.4702
0.9518,-0.35299,-1.7821
0.92668,-1.5742,-0.51108
0.11383,-0.82278,-0.82676
0.18655,-0.25823,1.8987
0.75511,0.31565,-0.33809
-1.3988,1.3484,-0.39106
0.86014,-0.80334,0.12274
0.22219,1.728,-0.15277
-0.063783,0.23829,-0.98307
1.0525,-1.3931,0.23233
0.055495,-2.4522,1.1604
-0.62494,0.079866,-0.85765
-1.4238,-0.65104,0.78551
1.6462,-2.0158,0.17238
-0.47117,-0.054675,0.83663
0.68931,0.52116,0.84644
-0.82197,0.22236,0.3662
0.97759,-2.0165,-0.17726
0.23486,-1.2451,1.6059
-1.1892,1.2702,-0.73456
-0.61597,0.27427,0.07822
1.0701,0.18136,-0.11467
0.13857,0.18603,-0.1042
1.0288,-0.70102,1.1232
1.0121,0.16632,-0.42211
1.1458,1.7462,0.20069
0.111,-0.097409,0.015298
0.20801,1.7834,-0.73682
-0.2853,1.2744,1.2085
-0.48389,0.66569,1.3364
-2.1379,-0.070676,-1.6236
2.0869,1.0395,0.91662
-1.0996,-0.21198,0.099102
-0.82492,-1.0418,0.34462
-0.82732,0.46365,-1.1599
-1.0624,-1.6554,0.77316
0.6734,-0.24702,-1.2188
-1.2228,-1.2759,-1.6636
0.16439,-0.58018,-1.7917
0.16107,-0.55702,0.25025
0.87927,1.3283,-0.62752
0.096744,1.5554,2.1523
1.0145,0.059215,0.35264
-1.6985,-0.23752,3.1078
-0.43489,0.64204,-0.50889
-0.06166,0.056649,0.34373
0.046338,0.34328,-0.45456
0.46781,0.40819,0.60121
-0.18429,1.2987,-0.98591
0.11132,0.1479,-2.0043
-0.017014,2.8361,-0.00094227
-1.1896,-1.2278,-0.96673
-0.22179,1.2145,0.81449
-0.16191,-0.78706,-0.33588
1.1835,0.50675,0.11984
-0.20646,0.78669,0.43753
-0.40521,0.26004,0.15619
-0.1019,-0.76708,-0.95494
-0.62113,-0.41006,0.88622
-0.6447,1.6431,0.75399
-0.7401,1.033,-1.5256
-0.37383,0.56175,0.34734
-0.92172,-0.15461,0.52309
1.6102,0.98235,0.13434
-0.81686,-0.063642,-0.0020863
0.57436,-0.28695,0.58611
0.70647,-0.47385,-0.59736
-0.16718,-1.1348,-0.44455
0.90016,1.5297,0.50244
1.1196,-0.40299,-0.20429
0.75836,-0.52216,-0.77125
0.55131,1.3967,2.2841
-0.61714,0.58404,-0.14194
-0.48676,-0.10503,0.44615
-1.0538,0.40799,0.44503
-0.47568,0.71273,-0.23226
0.708,-1.7203,0.19407
0.67173,0.87,2.8404
-1.7783,-1.1562,-0.044037
-0.030795,-1.9701,-0.31343
0.32391,1.5623,-0.61048
1.4604,-1.384,-1.1833
-0.54093,-0.764,0.10374
1.3205,-0.41545,-0.65697
-0.50524,0.1971,-2.6247
-0.25524,0.34799,-0.60978
-0.32299,0.01343,1.0745
1.2907,-0.25512,0.46544
-1.8397,-0.025272,0.16443
-0.75296,-0.43505,1.3319
-1.6105,0.86318,1.6938
-0.1536,0.54189,-0.010568
0.92315,0.2442,1.2661
-0.70558,1.4266,-0.77016
-0.39812,1.3033,-0.36193
-0.57504,-0.85446,-1.558
-0.6565,-0.73229,-0.40503
1.4499,0.041798,-0.034805
0.63102,-1.5318,2.3617
-0.40717,0.91334,0.052461
-0.6841,-0.4058,-2.1609
-1.0699,-1.3988,-0.64567
-0.83886,-0.41189,-0.88854
-0.22657,0.058939,-0.071429
0.40806,-0.57042,1.4235
-0.62421,-1.1392,-1.0745
-2.9469,-1.2871,0.12733
0.24174,-1.4747,-0.6527
-0.48574,-0.030167,-1.4194
1.366,0.32742,0.77314
-0.58353,0.39156,-0.93552
1.9576,0.090669,0.60434
0.46527,0.93636,-0.52096
-1.9214,-0.49668,-0.85735
1.75,0.056336,-1.0642
-0.4429,0.31273,-0.90967
1.203,0.43053,0.19769
0.18963,0.95062,0.27598
0.67626,-1.0072,1.1532
0.10622,-0.06492,-0.26562
-0.54742,0.45627,0.74935
1.1415,-0.77658,1.1347
-0.34253,-0.67755,-0.9972
-0.10796,-1.1017,-0.55122
-1.6827,-0.48738,1.6591
0.036071,-0.051255,0.37896
-0.78694,0.32803,-0.54591
1.3682,1.3013,-0.46029
-0.072728,-0.026179,-0.075182
1.1159,2.3086,-1.1896
-0.79716,-0.1671,1.5917
-0.58353,-0.62346,-0.014368
-0.80718,-0.31844,-0.34204
-1.8578,1.3712,0.69451
-0.045954,0.84178,-1.1057
-0.26651,0.013883,0.48848
1.3163,1.0333,1.3828
-0.27279,-1.1033,1.2264
0.24498,-0.22073,-0.19532
-0.74016,0.0181,0.8878
-1.2871,0.18427,0.086883
-0.20094,-1.3094,0.069618
-1.2771,-1.1246,0.64588
0.29228,-0.33681,-0.89026
0.020657,-0.052448,1.2072
0.33863,-0.80076,-0.69368
-0.012351,2.4406,0.16493
-0.18443,-0.807,-1.4258
-0.31193,-1.416,0.4945
-1.1643,0.41767,-1.7813
-0.47553,-0.33679,-1.9136
-2.3302,-0.063153,1.3122
-0.29065,-0.315,-0.65008
-1.4431,-0.1004,-1.2952
-3.137,-1.2824,0.18929
0.17364,-1.2315,1.2641
1.4422,-1.0013,-0.51949
0.38789,0.89487,-0.39759
0.39162,0.55049,-0.044233
-1.1245,-1.4326,-0.84704
0.78956,-0.4908,0.57714
0.8087,-0.7569,0.25826
-2.0341,-2.1181,0.13312
-0.72134,1.2117,-0.53113
1.1654,-0.40041,0.23295
0.35521,0.83641,1.5514
-0.23533,-1.3516,0.96117
-0.5672,0.27656,-0.68824
1.033,0.55941,-1.9097
-1.2713,1.151,0.23286
2.9883,0.18712,1.3386
0.78207,0.63119,0.99694
0.39966,0.47806,-1.1666
4.0189,-0.16994,-0.55155
0.32271,-0.21809,0.44193
1.0434,-0.50776,-0.44214
-0.73322,0.62296,-0.043172
0.45026,0.5699,0.22941
1.3069,1.4008,0.85498
-1.5161,0.035898,1.0045
0.1739,-0.43094,-1.6899
-0.41132,-0.21336,-1.061
-1.5432,1.0453,0.61666
-0.65918,-1.1132,-1.5726
0.84511,-0.85354,-0.68839
0.46511,-0.61661,-0.085991
-2.3338,0.21853,-2.3674
-0.14431,-1.9867,-0.40371
-1.6635,-0.21259,-0.13185
-0.0529,-0.21992,0.74004
-0.17396,-0.084288,-0.45352
0.1104,-2.0392,-1.3491
-0.3972,0.25773,0.14833
-0.31799,-1.862,0.17748
-0.85152,-1.7817,-0.027136
-1.1243,0.94562,-0.70771
0.77596,-2.4414,0.59046
0.050852,-1.0546,0.34778
-1.4002,0.40048,-0.36821
0.27723,0.37789,-0.11522
0.39065,-0.87173,0.55801
2.1702,0.97211,0.1333
-0.16318,-0.581,0.33709
0.25417,-2.0557,0.95791
0.96148,-0.23983,2.1957
-1.4313,1.2103,0.74621
-2.2641,-0.54057,0.60253
0.76118,0.38775,-0.33771
-0.84481,-0.75456,1.2288
-0.18666,0.2784,0.11311
0.63278,-0.99821,-0.47291
-1.829,-0.42087,0.0067706
-0.1776,-0.41721,-0.38549
2.2794,-0.24945,1.0473
0.19088,0.41726,0.10432
2.2967,-0.81647,-0.4727
-0.37012,0.18364,-0.80518
-1.1839,-1.0039,2.0826
0.74217,0.64716,0.082759
0.055908,0.15868,0.54308
-0.46562,0.51054,-0.079705
-1.4874,-0.082786,0.62739
-0.683,-0.075506,1.0583
0.53944,-0.85845,0.77322
0.12571,0.32165,-0.918
0.88556,1.5712,0.080016
-0.20038,2.1655,0.98065
-0.13831,-2.8488,0.16159
-0.73382,0.72963,-1.068
0.1744,0.30859,-0.69405
-0.078818,-0.89416,3.1446
-0.29299,2.6824,-0.012787
-1.7824,-0.012549,-1.7949
0.54275,-0.064417,1.1243
0.75278,-0.028003,1.7476
-0.38512,-1.3803,0.50701
0.57425,-0.1037,0.50591
0.66664,0.46085,2.1783
0.69359,0.090017,0.51667
0.24897,0.36284,-0.12951
-0.52891,1.051,-1.1509
0.31844,-0.87271,0.75485
-0.46818,-0.58321,1.0188
-1.7094,1.033,1.1176
-0.13135,-1.56,0.06544
-1.0183,1.0317,-0.55781
-0.24991,-0.26527,0.14003
-2.162,-1.6582,0.043405
0.39463,0.35761,-0.37908
0.0047142,0.73435,-0.069117
-2.2765,-1.619,-0.10895
1.3018,-0.1535,0.65682
-1.3145,0.32157,-0.17674
-0.82578,-1.1312,0.64122
1.2906,1.0196,-0.22961
0.8761,0.12703,1.6283
0.36077,0.17638,-0.83965
2.571,-1.0161,0.55576
-0.43642,1.9423,-0.25838
-0.52722,-0.67919,-1.3986
-0.24871,-0.22929,-0.98393
-1.1687,-1.0924,-0.012103
0.080118,-0.66928,0.33814
-2.119,0.84157,1.0428
0.40299,0.68245,-2.333
0.63526,-1.0004,-1.5413
1.4028,0.22477,0.34766
-2.4762,0.38055,0.44855
0.13539,-0.59168,-0.13029
0.53298,-1.749,-0.76048
0.57794,0.28834,2.6646
-1.2436,-0.2948,1.9697
-0.79154,-0.72235,-0.51221
0.87363,0.65894,0.27438
-0.92006,1.1113,-0.44641
1.2086,-0.28749,-2.0951
0.20538,0.079421,1.5298
-0.62648,0.52081,0.67654
1.2643,-0.0082073,-0.69204
0.85369,1.0147,-0.52852
0.26638,0.72753,0.33094
1.1636,-0.52355,0.57355
0.45705,1.2547,-1.114
0.2688,-1.5559,-0.76505
1.0492,-0.81807,-0.9501
-0.093939,-0.31604,-0.65053
0.76134,-0.4723,-0.10104
-0.34582,1.2057,1.828
0.33381,1.458,-1.6855
-1.4546,0.98715,-0.55569
0.32663,-2.4318,-1.0493
-0.37882,-0.25989,-0.57823
0.45005,0.6544,0.54898
0.46263,0.34529,0.048404
-0.34883,1.191,2.3098
1.2008,-0.088934,0.21299
0.75755,0.34491,0.41914
-0.0027022,1.0566,0.6792
0.26925,0.55083,-0.45206
0.73313,0.51252,0.057952
-3.094,-0.83941,1.3274
0.20974,0.95206,0.25727
0.83824,-1.4857,0.24271
-1.8347,0.18601,-0.11623
1.126,-0.039786,-0.51685
-1.8696,-1.16,0.84524
0.66926,1.6342,-0.19198
-0.015231,1.9692,0.26228
0.29979,1.0043,-0.47289
-0.04006,-0.46128,-1.1336
2.4445,-0.99206,1.7351
0.47787,-0.29526,1.0244
-1.8124,-0.43561,0.52962
0.46363,-0.92037,0.26563
-0.89711,2.0827,-0.63489
0.68594,-0.71009,-1.29
0.48241,0.8831,-1.1155
0.28259,0.61095,-0.98592
0.81802,2.0223,-0.23429
-0.51941,0.50343,-1.6027
1.9612,0.51573,-0.92075
-1.126,-0.77562,0.044872
-1.2899,-1.6021,0.70039
0.26607,0.79298,-0.83262
0.78876,-0.24091,0.48489
1.7189,0.72242,0.71224
-1.1079,0.16234,-0.81222
-1.9543,2.1877,-0.28113
-1.0346,-0.10198,-2.2495
0.72091,1.9515,-1.3562
1.1189,-0.15439,-0.0076525
-0.86518,0.19396,-0.14244
0.87139,1.4071,-0.66499
1.1084,0.13031,1.4054
-1.5659,-2.2209,0.49393
0.19398,-0.12856,0.54883
-0.72934,1.0485,-0.60952
-1.7196,-0.081123,-0.12218
0.010629,-0.24335,1.3824
1.2817,-0.23442,-0.40322
-0.17278,-0.32528,0.073605
0.51202,-1.2973,0.25853
0.22139,-0.80427,0.95309
-1.8313,-0.61616,1.1051
-0.8347,-0.95158,-0.3138
0.040196,0.80591,0.94671
-1.9175,-0.61029,-1.9212
-0.16046,0.32776,-2.1184
-1.1974,-0.090146,1.1511
-0.94844,-1.1815,0.36853
-1.1375,1.2915,-1.7074
